book_theater_id,show_date,audience_count
book_00669,2023-02-18,72
book_00669,2023-02-19,84
book_00669,2023-02-20,46
book_00669,2023-02-23,68
book_00669,2023-02-24,68
book_00669,2023-02-25,74
book_00669,2023-02-26,96
book_00669,2023-02-27,52
book_00669,2023-03-01,82
book_00669,2023-03-02,62
book_00669,2023-03-03,90
book_00669,2023-03-04,84
book_00669,2023-03-05,68
book_00669,2023-03-08,90
book_00669,2023-03-09,46
book_00669,2023-03-10,64
book_00669,2023-03-11,60
book_00669,2023-03-12,70
book_00669,2023-03-15,72
book_00669,2023-03-16,86
book_00669,2023-03-17,82
book_00669,2023-03-18,96
book_00669,2023-03-19,46
book_00669,2023-03-23,46
book_00669,2023-03-24,70
book_00669,2023-03-25,60
book_00669,2023-03-26,54
book_00669,2023-03-27,2
book_00669,2023-03-29,68
book_00669,2023-03-30,94
book_00669,2023-03-31,80
book_00669,2023-04-01,44
book_00669,2023-04-02,70
book_00669,2023-04-04,14
book_00669,2023-04-05,34
book_00669,2023-04-06,56
book_00669,2023-04-07,62
book_00669,2023-04-08,68
book_00669,2023-04-09,50
book_00669,2023-04-12,62
book_00669,2023-04-13,66
book_00669,2023-04-14,54
book_00669,2023-04-15,88
book_00669,2023-04-16,64
book_00669,2023-04-19,72
book_00669,2023-04-20,68
book_00669,2023-04-21,66
book_00669,2023-04-22,84
book_00669,2023-04-23,52
book_00669,2023-04-26,46
book_00669,2023-04-27,70
book_00669,2023-04-28,86
book_00669,2023-04-29,60
book_00669,2023-04-30,42
book_00669,2023-05-10,60
book_00669,2023-05-11,56
book_00669,2023-05-12,52
book_00669,2023-05-13,86
book_00669,2023-05-14,52
book_00669,2023-05-17,44
book_00669,2023-05-18,72
book_00669,2023-05-19,64
book_00669,2023-05-20,88
book_00669,2023-05-21,72
book_00669,2023-05-24,74
book_00669,2023-05-25,90
book_00669,2023-05-26,82
book_00669,2023-05-27,52
book_00669,2023-05-28,56
book_00669,2023-05-29,2
book_00669,2023-05-31,56
book_00669,2023-06-01,96
book_00669,2023-06-02,72
book_00669,2023-06-03,80
book_00669,2023-06-04,62
book_00669,2023-06-07,66
book_00669,2023-06-08,66
book_00669,2023-06-09,54
book_00669,2023-06-10,90
book_00669,2023-06-11,72
book_00669,2023-06-14,72
book_00669,2023-06-15,74
book_00669,2023-06-16,54
book_00669,2023-06-17,78
book_00669,2023-06-18,62
book_00669,2023-06-19,2
book_00669,2023-06-21,52
book_00669,2023-06-22,82
book_00669,2023-06-23,66
book_00669,2023-06-24,68
book_00669,2023-06-25,48
book_00669,2023-06-28,50
book_00669,2023-06-29,94
book_00669,2023-06-30,60
book_00669,2023-07-01,58
book_00669,2023-07-02,54
book_00669,2023-07-05,58
book_00669,2023-07-06,56
book_00669,2023-07-07,72
book_00669,2023-07-08,58
book_00669,2023-07-09,52
book_00669,2023-07-12,62
book_00669,2023-07-13,60
book_00669,2023-07-14,56
book_00669,2023-07-15,72
book_00669,2023-07-16,56
book_00669,2023-07-20,78
book_00669,2023-07-21,40
book_00669,2023-07-22,52
book_00669,2023-07-23,36
book_00669,2023-07-26,48
book_00669,2023-07-27,66
book_00669,2023-07-28,70
book_00669,2023-07-29,90
book_00669,2023-07-30,40
book_00669,2023-08-02,66
book_00669,2023-08-03,62
book_00669,2023-08-04,74
book_00669,2023-08-05,68
book_00669,2023-08-06,24
book_00669,2023-08-07,2
book_00669,2023-08-09,60
book_00669,2023-08-10,62
book_00669,2023-08-11,66
book_00669,2023-08-17,2
book_00669,2023-08-19,78
book_00669,2023-08-20,46
book_00669,2023-08-23,56
book_00669,2023-08-24,58
book_00669,2023-08-25,80
book_00669,2023-08-26,68
book_00669,2023-08-27,46
book_00669,2023-08-30,56
book_00669,2023-08-31,90
book_00669,2023-09-01,52
book_00669,2023-09-02,68
book_00669,2023-09-03,62
book_00669,2023-09-06,72
book_00669,2023-09-07,54
book_00669,2023-09-08,70
book_00669,2023-09-09,72
book_00669,2023-09-10,44
book_00669,2023-09-13,48
book_00669,2023-09-14,82
book_00669,2023-09-15,58
book_00669,2023-09-16,62
book_00669,2023-09-17,64
book_00669,2023-09-21,82
book_00669,2023-09-22,14
book_00669,2023-09-23,56
book_00669,2023-09-24,44
book_00669,2023-09-27,56
book_00669,2023-09-28,84
book_00669,2023-09-29,52
book_00669,2023-09-30,66
book_00669,2023-10-01,44
book_00669,2023-10-04,84
book_00669,2023-10-05,64
book_00669,2023-10-06,96
book_00669,2023-10-07,60
book_00669,2023-10-08,42
book_00669,2023-10-12,82
book_00669,2023-10-13,58
book_00669,2023-10-14,56
book_00669,2023-10-15,44
book_00669,2023-10-18,72
book_00669,2023-10-19,64
book_00669,2023-10-20,58
book_00669,2023-10-21,58
book_00669,2023-10-22,44
book_00669,2023-10-25,76
book_00669,2023-10-26,66
book_00669,2023-10-27,56
book_00669,2023-10-28,58
book_00669,2023-10-29,50
book_00669,2023-11-01,42
book_00669,2023-11-02,62
book_00669,2023-11-03,46
book_00669,2023-11-04,48
book_00669,2023-11-05,60
book_00669,2023-11-08,32
book_00669,2023-11-09,50
book_00669,2023-11-10,68
book_00669,2023-11-11,38
book_00669,2023-11-12,334
book_00669,2023-11-15,52
book_00669,2023-11-16,50
book_00669,2023-11-17,62
book_00669,2023-11-18,88
book_00669,2023-11-19,40
book_00669,2023-11-22,48
book_00669,2023-11-23,34
book_00669,2023-11-24,20
book_00669,2023-11-25,68
book_00669,2023-11-26,16
book_00669,2023-11-29,72
book_00669,2023-11-30,38
book_00669,2023-12-01,54
book_00669,2023-12-02,60
book_00669,2023-12-03,52
book_00669,2023-12-06,70
book_00669,2023-12-07,44
book_00669,2023-12-08,32
book_00669,2023-12-09,74
book_00669,2023-12-10,40
book_00669,2023-12-13,76
book_00669,2023-12-14,56
book_00669,2023-12-15,64
book_00669,2023-12-16,80
book_00669,2023-12-17,28
book_00669,2023-12-20,66
book_00669,2023-12-21,64
book_00669,2023-12-22,66
book_00669,2023-12-23,72
book_00669,2023-12-24,48
book_00669,2023-12-25,12
book_00669,2024-01-05,74
book_00669,2024-01-06,56
book_00669,2024-01-07,50
book_00669,2024-01-10,44
book_00669,2024-01-11,64
book_00669,2024-01-13,90
book_00669,2024-01-14,16
book_00669,2024-01-17,44
book_00669,2024-01-18,72
book_00669,2024-01-19,32
book_00669,2024-01-20,40
book_00669,2024-01-21,44
book_00669,2024-01-24,58
book_00669,2024-01-25,56
book_00669,2024-01-26,48
book_00669,2024-01-27,50
book_00669,2024-01-28,40
book_00669,2024-01-31,46
book_00669,2024-02-01,64
book_00669,2024-02-02,64
book_00669,2024-02-03,58
book_00669,2024-02-04,40
book_00669,2024-02-07,46
book_00669,2024-02-08,70
book_00669,2024-02-09,32
book_00669,2024-02-10,70
book_00669,2024-02-11,40
book_00669,2024-02-14,52
book_00669,2024-02-15,44
book_00669,2024-02-16,32
book_00669,2024-02-17,44
book_00669,2024-02-18,30
book_00669,2024-02-21,44
book_00669,2024-02-22,68
book_00669,2024-02-23,74
book_00669,2024-02-24,48
book_00669,2024-02-25,22
book_00669,2024-02-26,4
book_00669,2024-02-28,42
book_00670,2023-01-01,8
book_00670,2023-01-03,20
book_00670,2023-01-04,14
book_00670,2023-01-05,20
book_00670,2023-01-06,22
book_00670,2023-01-07,24
book_00670,2023-01-08,8
book_00670,2023-01-09,22
book_00670,2023-01-10,34
book_00670,2023-01-11,36
book_00670,2023-01-12,12
book_00670,2023-01-13,32
book_00670,2023-01-14,40
book_00670,2023-01-15,18
book_00670,2023-01-16,32
book_00670,2023-01-17,28
book_00670,2023-01-18,4
book_00670,2023-01-19,12
book_00670,2023-01-20,30
book_00670,2023-01-21,18
book_00670,2023-01-22,20
book_00670,2023-01-23,22
book_00670,2023-01-24,32
book_00670,2023-01-25,26
book_00670,2023-01-26,22
book_00670,2023-01-27,32
book_00670,2023-01-28,38
book_00670,2023-01-29,12
book_00670,2023-01-30,38
book_00670,2023-01-31,30
book_00670,2023-02-01,6
book_00670,2023-02-02,16
book_00670,2023-02-03,34
book_00670,2023-02-04,10
book_00670,2023-02-05,40
book_00670,2023-02-06,28
book_00670,2023-02-07,28
book_00670,2023-02-08,20
book_00670,2023-02-09,28
book_00670,2023-02-10,18
book_00670,2023-02-11,38
book_00670,2023-02-12,4
book_00670,2023-02-13,26
book_00670,2023-02-14,26
book_00670,2023-02-15,10
book_00670,2023-02-16,18
book_00670,2023-02-17,16
book_00670,2023-02-18,18
book_00670,2023-02-19,8
book_00670,2023-02-20,26
book_00670,2023-02-21,54
book_00670,2023-02-22,14
book_00670,2023-02-23,26
book_00670,2023-02-24,30
book_00670,2023-02-25,16
book_00670,2023-02-26,22
book_00670,2023-02-27,18
book_00670,2023-02-28,22
book_00670,2023-02-28,8
book_00670,2023-03-01,14
book_00670,2023-03-02,12
book_00670,2023-03-03,34
book_00670,2023-03-04,16
book_00670,2023-03-05,34
book_00670,2023-03-06,26
book_00670,2023-03-07,26
book_00670,2023-03-08,14
book_00670,2023-03-09,16
book_00670,2023-03-10,8
book_00670,2023-03-11,18
book_00670,2023-03-12,30
book_00670,2023-03-13,32
book_00670,2023-03-14,8
book_00670,2023-03-15,16
book_00670,2023-03-16,40
book_00670,2023-03-17,18
book_00670,2023-03-18,34
book_00670,2023-03-19,38
book_00670,2023-03-20,60
book_00670,2023-03-21,22
book_00670,2023-03-22,4
book_00670,2023-03-23,22
book_00670,2023-03-25,58
book_00670,2023-03-26,12
book_00670,2023-03-27,34
book_00670,2023-03-28,16
book_00670,2023-03-29,10
book_00670,2023-03-30,24
book_00670,2023-03-31,20
book_00670,2023-04-01,14
book_00670,2023-04-02,22
book_00670,2023-04-03,18
book_00670,2023-04-04,20
book_00670,2023-04-05,10
book_00670,2023-04-06,32
book_00670,2023-04-07,34
book_00670,2023-04-08,28
book_00670,2023-04-09,22
book_00670,2023-04-10,44
book_00670,2023-04-11,6
book_00670,2023-04-12,20
book_00670,2023-04-13,42
book_00670,2023-04-14,36
book_00670,2023-04-15,18
book_00670,2023-04-16,50
book_00670,2023-04-17,36
book_00670,2023-04-18,14
book_00670,2023-04-19,12
book_00670,2023-04-20,24
book_00670,2023-04-21,28
book_00670,2023-04-22,28
book_00670,2023-04-23,22
book_00670,2023-04-24,32
book_00670,2023-04-25,52
book_00670,2023-04-26,22
book_00670,2023-04-27,24
book_00670,2023-04-28,10
book_00670,2023-04-29,30
book_00670,2023-04-30,38
book_00670,2023-05-01,18
book_00670,2023-05-02,4
book_00670,2023-05-03,56
book_00670,2023-05-05,26
book_00670,2023-05-06,32
book_00670,2023-05-07,46
book_00670,2023-05-08,22
book_00670,2023-05-09,14
book_00670,2023-05-10,12
book_00670,2023-05-11,44
book_00670,2023-05-12,46
book_00670,2023-05-13,16
book_00670,2023-05-14,42
book_00670,2023-05-15,42
book_00670,2023-05-16,22
book_00670,2023-05-17,26
book_00670,2023-05-18,50
book_00670,2023-05-19,22
book_00670,2023-05-20,26
book_00670,2023-05-21,44
book_00670,2023-05-22,22
book_00670,2023-05-23,14
book_00670,2023-05-24,24
book_00670,2023-05-25,26
book_00670,2023-05-26,46
book_00670,2023-05-27,26
book_00670,2023-05-28,56
book_00670,2023-05-29,22
book_00670,2023-05-30,4
book_00670,2023-05-31,50
book_00670,2023-06-01,42
book_00670,2023-06-02,26
book_00670,2023-06-03,80
book_00670,2023-06-04,44
book_00670,2023-06-05,54
book_00670,2023-06-06,26
book_00670,2023-06-07,18
book_00670,2023-06-08,18
book_00670,2023-06-09,42
book_00670,2023-06-10,20
book_00670,2023-06-11,38
book_00670,2023-06-12,22
book_00670,2023-06-13,4
book_00670,2023-06-14,30
book_00670,2023-06-15,18
book_00670,2023-06-16,30
book_00670,2023-06-17,6
book_00670,2023-06-18,24
book_00670,2023-06-19,56
book_00670,2023-06-20,38
book_00670,2023-06-21,22
book_00670,2023-06-22,26
book_00670,2023-06-23,26
book_00670,2023-06-24,30
book_00670,2023-06-25,12
book_00670,2023-06-26,44
book_00670,2023-06-27,6
book_00670,2023-06-28,30
book_00670,2023-06-29,56
book_00670,2023-06-30,22
book_00670,2023-07-01,20
book_00670,2023-07-02,32
book_00670,2023-07-03,26
book_00670,2023-07-04,10
book_00670,2023-07-05,34
book_00670,2023-07-06,28
book_00670,2023-07-07,52
book_00670,2023-07-08,12
book_00670,2023-07-09,24
book_00670,2023-07-10,22
book_00670,2023-07-11,22
book_00670,2023-07-12,12
book_00670,2023-07-13,38
book_00670,2023-07-14,18
book_00670,2023-07-15,32
book_00670,2023-07-16,38
book_00670,2023-07-17,38
book_00670,2023-07-18,32
book_00670,2023-07-19,10
book_00670,2023-07-20,20
book_00670,2023-07-21,24
book_00670,2023-07-22,26
book_00670,2023-07-23,28
book_00670,2023-07-24,122
book_00670,2023-07-25,16
book_00670,2023-07-26,34
book_00670,2023-07-27,20
book_00670,2023-07-28,20
book_00670,2023-07-29,26
book_00670,2023-07-30,18
book_00670,2023-07-31,58
book_00670,2023-08-01,26
book_00670,2023-08-02,16
book_00670,2023-08-03,48
book_00670,2023-08-04,18
book_00670,2023-08-05,20
book_00670,2023-08-06,30
book_00670,2023-08-07,40
book_00670,2023-08-08,18
book_00670,2023-08-09,6
book_00670,2023-08-10,20
book_00670,2023-08-11,16
book_00670,2023-08-12,20
book_00670,2023-08-13,18
book_00670,2023-08-14,34
book_00670,2023-08-15,6
book_00670,2023-08-16,26
book_00670,2023-08-17,18
book_00670,2023-08-18,12
book_00670,2023-08-19,16
book_00670,2023-08-20,18
book_00670,2023-08-21,40
book_00670,2023-08-22,30
book_00670,2023-08-23,14
book_00670,2023-08-24,8
book_00670,2023-08-25,24
book_00670,2023-08-26,60
book_00670,2023-08-27,32
book_00670,2023-08-28,34
book_00670,2023-08-29,14
book_00670,2023-08-30,6
book_00670,2023-08-31,18
book_00670,2023-09-01,20
book_00670,2023-09-02,34
book_00670,2023-09-03,44
book_00670,2023-09-04,26
book_00670,2023-09-05,24
book_00670,2023-09-06,18
book_00670,2023-09-07,22
book_00670,2023-09-08,14
book_00670,2023-09-09,20
book_00670,2023-09-10,64
book_00670,2023-09-11,20
book_00670,2023-09-12,6
book_00670,2023-09-13,22
book_00670,2023-09-14,14
book_00670,2023-09-15,36
book_00670,2023-09-16,14
book_00670,2023-09-17,70
book_00670,2023-09-18,66
book_00670,2023-09-19,30
book_00670,2023-09-20,12
book_00670,2023-09-21,40
book_00670,2023-09-22,24
book_00670,2023-09-23,6
book_00670,2023-09-24,32
book_00670,2023-09-25,70
book_00670,2023-09-26,10
book_00670,2023-09-27,22
book_00670,2023-09-28,34
book_00670,2023-09-29,22
book_00670,2023-09-30,18
book_00670,2023-10-01,24
book_00670,2023-10-02,30
book_00670,2023-10-03,14
book_00670,2023-10-04,26
book_00670,2023-10-05,30
book_00670,2023-10-06,38
book_00670,2023-10-07,10
book_00670,2023-10-08,34
book_00670,2023-10-09,42
book_00670,2023-10-10,14
book_00670,2023-10-11,40
book_00670,2023-10-12,20
book_00670,2023-10-13,16
book_00670,2023-10-14,36
book_00670,2023-10-15,32
book_00670,2023-10-16,76
book_00670,2023-10-17,6
book_00670,2023-10-18,26
book_00670,2023-10-19,44
book_00670,2023-10-20,34
book_00670,2023-10-21,18
book_00670,2023-10-22,40
book_00670,2023-10-23,40
book_00670,2023-10-24,40
book_00670,2023-10-25,26
book_00670,2023-10-26,42
book_00670,2023-10-27,32
book_00670,2023-10-28,26
book_00670,2023-10-29,56
book_00670,2023-10-30,12
book_00670,2023-10-31,10
book_00670,2023-11-01,34
book_00670,2023-11-02,16
book_00670,2023-11-03,34
book_00670,2023-11-04,12
book_00670,2023-11-05,54
book_00670,2023-11-06,50
book_00670,2023-11-07,42
book_00670,2023-11-08,16
book_00670,2023-11-09,34
book_00670,2023-11-10,20
book_00670,2023-11-11,12
book_00670,2023-11-12,44
book_00670,2023-11-13,54
book_00670,2023-11-14,4
book_00670,2023-11-15,28
book_00670,2023-11-16,14
book_00670,2023-11-17,20
book_00670,2023-11-18,16
book_00670,2023-11-19,26
book_00670,2023-11-20,44
book_00670,2023-11-21,32
book_00670,2023-11-22,30
book_00670,2023-11-23,50
book_00670,2023-11-25,24
book_00670,2023-11-26,42
book_00670,2023-11-27,62
book_00670,2023-11-28,8
book_00670,2023-11-29,32
book_00670,2023-11-30,18
book_00670,2023-12-01,16
book_00670,2023-12-02,20
book_00670,2023-12-03,30
book_00670,2023-12-04,52
book_00670,2023-12-05,26
book_00670,2023-12-06,2
book_00670,2023-12-07,16
book_00670,2023-12-08,16
book_00670,2023-12-09,34
book_00670,2023-12-10,18
book_00670,2023-12-11,40
book_00670,2023-12-12,26
book_00670,2023-12-13,34
book_00670,2023-12-14,26
book_00670,2023-12-15,26
book_00670,2023-12-16,24
book_00670,2023-12-17,50
book_00670,2023-12-18,50
book_00670,2023-12-19,32
book_00670,2023-12-20,14
book_00670,2023-12-21,16
book_00670,2023-12-22,22
book_00670,2023-12-23,50
book_00670,2023-12-24,8
book_00670,2023-12-25,56
book_00670,2023-12-26,26
book_00670,2023-12-27,32
book_00670,2023-12-28,10
book_00670,2023-12-29,8
book_00670,2023-12-30,32
book_00670,2023-12-31,30
book_00670,2024-01-01,28
book_00670,2024-01-02,22
book_00670,2024-01-03,16
book_00670,2024-01-04,22
book_00670,2024-01-05,14
book_00670,2024-01-06,20
book_00670,2024-01-07,42
book_00670,2024-01-08,36
book_00670,2024-01-09,64
book_00670,2024-01-10,18
book_00670,2024-01-11,20
book_00670,2024-01-12,20
book_00670,2024-01-13,14
book_00670,2024-01-14,32
book_00670,2024-01-15,64
book_00670,2024-01-16,2
book_00670,2024-01-17,18
book_00670,2024-01-18,16
book_00670,2024-01-19,34
book_00670,2024-01-20,36
book_00670,2024-01-21,42
book_00670,2024-01-22,34
book_00670,2024-01-23,14
book_00670,2024-01-24,26
book_00670,2024-01-25,32
book_00670,2024-01-26,36
book_00670,2024-01-27,28
book_00670,2024-01-28,42
book_00670,2024-01-29,42
book_00670,2024-01-30,10
book_00670,2024-01-31,24
book_00670,2024-02-01,12
book_00670,2024-02-02,32
book_00670,2024-02-03,18
book_00670,2024-02-04,18
book_00670,2024-02-05,32
book_00670,2024-02-06,4
book_00670,2024-02-07,30
book_00670,2024-02-08,18
book_00670,2024-02-09,12
book_00670,2024-02-10,14
book_00670,2024-02-11,30
book_00670,2024-02-12,52
book_00670,2024-02-13,12
book_00670,2024-02-14,30
book_00670,2024-02-15,26
book_00670,2024-02-16,30
book_00670,2024-02-17,22
book_00670,2024-02-18,20
book_00670,2024-02-19,46
book_00670,2024-02-20,26
book_00670,2024-02-21,14
book_00670,2024-02-22,28
book_00670,2024-02-23,18
book_00670,2024-02-24,20
book_00670,2024-02-25,30
book_00670,2024-02-26,34
book_00670,2024-02-27,12
book_00670,2024-02-28,4
book_00671,2023-07-01,30
book_00671,2023-07-02,8
book_00671,2023-07-04,32
book_00671,2023-07-05,14
book_00671,2023-07-06,22
book_00671,2023-07-07,32
book_00671,2023-07-08,44
book_00671,2023-07-11,6
book_00671,2023-07-12,34
book_00671,2023-07-13,38
book_00671,2023-07-14,26
book_00671,2023-07-15,46
book_00671,2023-07-19,42
book_00671,2023-07-20,24
book_00671,2023-07-21,38
book_00671,2023-07-22,38
book_00671,2023-07-23,10
book_00671,2023-07-25,26
book_00671,2023-07-26,48
book_00671,2023-07-27,38
book_00671,2023-07-28,40
book_00671,2023-07-29,42
book_00671,2023-08-01,24
book_00671,2023-08-02,36
book_00671,2023-08-03,42
book_00671,2023-08-04,14
book_00671,2023-08-05,44
book_00671,2023-08-08,42
book_00671,2023-08-09,24
book_00671,2023-08-10,44
book_00671,2023-08-17,34
book_00671,2023-08-18,36
book_00671,2023-08-19,40
book_00671,2023-08-22,14
book_00671,2023-08-23,32
book_00671,2023-08-24,34
book_00671,2023-08-25,38
book_00671,2023-08-26,40
book_00671,2023-08-27,4
book_00671,2023-08-29,38
book_00671,2023-08-30,44
book_00671,2023-08-31,38
book_00671,2023-09-01,34
book_00671,2023-09-02,38
book_00671,2023-09-05,40
book_00671,2023-09-06,30
book_00671,2023-09-07,36
book_00671,2023-09-08,40
book_00671,2023-09-09,40
book_00671,2023-09-12,36
book_00671,2023-09-13,10
book_00671,2023-09-14,42
book_00671,2023-09-15,26
book_00671,2023-09-16,36
book_00671,2023-09-20,26
book_00671,2023-09-21,36
book_00671,2023-09-23,22
book_00671,2023-09-26,26
book_00671,2023-09-27,36
book_00671,2023-09-28,8
book_00671,2023-09-29,4
book_00671,2023-09-30,52
book_00671,2023-10-03,8
book_00671,2023-10-04,28
book_00671,2023-10-05,36
book_00671,2023-10-06,24
book_00671,2023-10-07,44
book_00671,2023-10-11,32
book_00671,2023-10-12,30
book_00671,2023-10-13,38
book_00671,2023-10-14,36
book_00671,2023-10-17,18
book_00671,2023-10-18,44
book_00671,2023-10-19,30
book_00671,2023-10-20,30
book_00671,2023-10-21,42
book_00671,2023-10-24,24
book_00671,2023-10-25,22
book_00671,2023-10-26,22
book_00671,2023-10-27,50
book_00671,2023-10-28,26
book_00671,2023-10-29,4
book_00671,2023-10-31,34
book_00671,2023-11-01,26
book_00671,2023-11-02,48
book_00671,2023-11-04,28
book_00671,2023-11-07,18
book_00671,2023-11-08,34
book_00671,2023-11-09,36
book_00671,2023-11-10,22
book_00671,2023-11-11,38
book_00671,2023-11-14,26
book_00671,2023-11-15,22
book_00671,2023-11-16,30
book_00671,2023-11-17,28
book_00671,2023-11-18,36
book_00671,2023-11-21,38
book_00671,2023-11-22,34
book_00671,2023-11-24,36
book_00671,2023-11-25,38
book_00671,2023-11-28,10
book_00671,2023-11-29,34
book_00671,2023-11-30,26
book_00671,2023-12-01,34
book_00671,2023-12-02,46
book_00671,2023-12-05,34
book_00671,2023-12-06,38
book_00671,2023-12-07,28
book_00671,2023-12-08,32
book_00671,2023-12-09,36
book_00671,2023-12-12,42
book_00671,2023-12-13,48
book_00671,2023-12-14,40
book_00671,2023-12-15,42
book_00671,2023-12-16,44
book_00671,2023-12-19,48
book_00671,2023-12-20,42
book_00671,2023-12-21,44
book_00671,2023-12-22,42
book_00671,2023-12-26,38
book_00671,2023-12-27,34
book_00671,2023-12-28,40
book_00671,2024-01-04,26
